name,trace_id,batch_id,status,latency,total_tokens,prompt_tokens,completion_tokens,total_cost,prompt_cost,completion_cost,parameters,processor,model
8a7c_dp,8a7ca691,qwen2.5-coder:32b_7cb7_dp,success,125.37,16475,13669,2806,0.0,0.0,0.0,F,dp,qwen32
1707_dp,17071824,qwen2.5-coder:32b_7cb7_dp,success,124.9,14748,11864,2884,0.0,0.0,0.0,F,dp,qwen32
cd2b_dp,cd2b1cf6,qwen2.5-coder:32b_7cb7_dp,success,105.78,13922,11521,2401,0.0,0.0,0.0,F,dp,qwen32
9cdc_dp,9cdc5906,qwen2.5-coder:32b_7cb7_dp,success,108.51,13897,11429,2468,0.0,0.0,0.0,F,dp,qwen32
a498_dp,a498655d,qwen2.5-coder:32b_7cb7_dp,success,115.17,15659,13085,2574,0.0,0.0,0.0,F,dp,qwen32
a2e9_dp,a2e9dbe3,qwen2.5-coder:32b_7cb7_dp,success,109.02,13944,11463,2481,0.0,0.0,0.0,F,dp,qwen32
db40_dp,db403f8d,qwen2.5-coder:32b_7cb7_dp,success,91.4,13480,11447,2033,0.0,0.0,0.0,F,dp,qwen32
18ea_dp,18ea30f7,qwen2.5-coder:32b_7cb7_dp,success,116.89,14251,11568,2683,0.0,0.0,0.0,F,dp,qwen32
37e7_dp,37e7794e,qwen2.5-coder:32b_7cb7_dp,success,122.25,14659,11848,2811,0.0,0.0,0.0,F,dp,qwen32
6e87_dp,6e87bac5,qwen2.5-coder:32b_7cb7_dp,success,108.64,14116,11640,2476,0.0,0.0,0.0,F,dp,qwen32
b719_dp,b71951b5,qwen2.5-coder:32b_7cb7_dp,success,112.92,15788,13269,2519,0.0,0.0,0.0,F,dp,qwen32
18ed_dp,18ed39d7,qwen2.5-coder:32b_7cb7_dp,success,103.54,15659,13414,2245,0.0,0.0,0.0,F,dp,qwen32
61a0_dp,61a0eb6d,qwen2.5-coder:32b_7cb7_dp,failure,146.91,18722,15465,3257,0.0,0.0,0.0,F,dp,qwen32
1e1e_dp,1e1e6300,qwen2.5-coder:32b_7cb7_dp,failure,160.72,21668,18167,3501,0.0,0.0,0.0,F,dp,qwen32
5e9e_dp,5e9ea1dd,qwen2.5-coder:32b_7cb7_dp,failure,121.59,18803,16205,2598,0.0,0.0,0.0,F,dp,qwen32
db43_dp,db43c167,qwen2.5-coder:32b_7cb7_dp,success,120.07,16048,13367,2681,0.0,0.0,0.0,F,dp,qwen32
3159_dp,31590626,qwen2.5-coder:32b_7cb7_dp,failure,130.98,16165,13248,2917,0.0,0.0,0.0,F,dp,qwen32
fb53_dp,fb532d63,qwen2.5-coder:32b_7cb7_dp,failure,97.34,16319,14278,2041,0.0,0.0,0.0,F,dp,qwen32
e1c2_dp,e1c2fcca,qwen2.5-coder:32b_7cb7_dp,success,94.71,13432,11315,2117,0.0,0.0,0.0,F,dp,qwen32
9697_dp,9697537e,qwen2.5-coder:32b_7cb7_dp,success,210.98,25744,20981,4763,0.0,0.0,0.0,F,dp,qwen32
9ac9_dp,9ac91512,qwen2.5-coder:32b_7cb7_dp,success,113.46,14042,11470,2572,0.0,0.0,0.0,F,dp,qwen32
114d_dp,114d7a3d,qwen2.5-coder:32b_7cb7_dp,success,112.47,14138,11565,2573,0.0,0.0,0.0,F,dp,qwen32
3641_dp,36412f01,qwen2.5-coder:32b_7cb7_dp,failure,121.07,16117,13480,2637,0.0,0.0,0.0,F,dp,qwen32
a2df_dp,a2dfa2cb,qwen2.5-coder:32b_7cb7_dp,success,92.37,13761,11712,2049,0.0,0.0,0.0,F,dp,qwen32
2ceb_dp,2cebda6c,qwen2.5-coder:32b_7cb7_dp,success,98.51,13799,11579,2220,0.0,0.0,0.0,F,dp,qwen32
3f39_dp,3f394190,qwen2.5-coder:32b_7cb7_dp,success,102.58,13880,11557,2323,0.0,0.0,0.0,F,dp,qwen32
9507_dp,9507034c,qwen2.5-coder:32b_7cb7_dp,success,106.75,14165,11752,2413,0.0,0.0,0.0,F,dp,qwen32
f0ad_dp,f0ad5265,qwen2.5-coder:32b_7cb7_dp,success,186.73,23533,19393,4140,0.0,0.0,0.0,F,dp,qwen32
0f62_dp,0f624f51,qwen2.5-coder:32b_7cb7_dp,failure,165.4,19885,16178,3707,0.0,0.0,0.0,F,dp,qwen32
c7a1_dp,c7a1365b,qwen2.5-coder:32b_7cb7_dp,failure,176.81,20748,16799,3949,0.0,0.0,0.0,F,dp,qwen32
4e99_mc,4e99b483,qwen2.5-coder:32b_7cb7_mc,success,54.16,3030,2291,739,0.0,0.0,0.0,F,mc,qwen32
5e01_mc,5e01f79c,qwen2.5-coder:32b_7cb7_mc,success,13.08,759,432,327,0.0,0.0,0.0,F,mc,qwen32
1c40_mc,1c40dd3e,qwen2.5-coder:32b_7cb7_mc,failure,100.76,9769,7434,2335,0.0,0.0,0.0,F,mc,qwen32
6bd6_mc,6bd6c539,qwen2.5-coder:32b_7cb7_mc,success,54.47,6701,5493,1208,0.0,0.0,0.0,F,mc,qwen32
f0bd_mc,f0bdd67b,qwen2.5-coder:32b_7cb7_mc,success,49.67,5276,4161,1115,0.0,0.0,0.0,F,mc,qwen32
23e1_mc,23e13c14,qwen2.5-coder:32b_7cb7_mc,success,93.93,9829,7735,2094,0.0,0.0,0.0,F,mc,qwen32
37c8_mc,37c8f786,qwen2.5-coder:32b_7cb7_mc,success,14.5,797,432,365,0.0,0.0,0.0,F,mc,qwen32
f33c_mc,f33c7691,qwen2.5-coder:32b_7cb7_mc,success,63.63,7049,5645,1404,0.0,0.0,0.0,F,mc,qwen32
b43e_mc,b43e84dc,qwen2.5-coder:32b_7cb7_mc,success,12.7,751,432,319,0.0,0.0,0.0,F,mc,qwen32
0d3b_mc,0d3b5398,qwen2.5-coder:32b_7cb7_mc,success,59.54,5653,4293,1360,0.0,0.0,0.0,F,mc,qwen32
6134_mc,6134020d,qwen2.5-coder:32b_7cb7_mc,success,66.17,6990,5483,1507,0.0,0.0,0.0,F,mc,qwen32
2981_mc,2981e3f9,qwen2.5-coder:32b_7cb7_mc,success,59.45,7146,5840,1306,0.0,0.0,0.0,F,mc,qwen32
554a_mc,554a8e3d,qwen2.5-coder:32b_7cb7_mc,success,67.88,7206,5678,1528,0.0,0.0,0.0,F,mc,qwen32
eac2_mc,eac29909,qwen2.5-coder:32b_7cb7_mc,success,13.47,773,432,341,0.0,0.0,0.0,F,mc,qwen32
cbb0_mc,cbb0ebee,qwen2.5-coder:32b_7cb7_mc,failure,93.32,9850,7749,2101,0.0,0.0,0.0,F,mc,qwen32
de71_mc,de71e729,qwen2.5-coder:32b_7cb7_mc,success,12.77,751,432,319,0.0,0.0,0.0,F,mc,qwen32
6b9f_mc,6b9f2285,qwen2.5-coder:32b_7cb7_mc,success,64.02,7096,5655,1441,0.0,0.0,0.0,F,mc,qwen32
4679_mc,4679f179,qwen2.5-coder:32b_7cb7_mc,success,53.22,5390,4186,1204,0.0,0.0,0.0,F,mc,qwen32
c965_mc,c9654c0e,qwen2.5-coder:32b_7cb7_mc,success,60.97,6962,5603,1359,0.0,0.0,0.0,F,mc,qwen32
429c_mc,429c195f,qwen2.5-coder:32b_7cb7_mc,success,72.0,7286,5664,1622,0.0,0.0,0.0,F,mc,qwen32
d1e2_mc,d1e279d7,qwen2.5-coder:32b_7cb7_mc,success,68.13,7016,5455,1561,0.0,0.0,0.0,F,mc,qwen32
731f_mc,731f3457,qwen2.5-coder:32b_7cb7_mc,success,64.89,7084,5652,1432,0.0,0.0,0.0,F,mc,qwen32
3998_mc,39980f24,qwen2.5-coder:32b_7cb7_mc,failure,91.16,9719,7684,2035,0.0,0.0,0.0,F,mc,qwen32
6e0b_mc,6e0b728f,qwen2.5-coder:32b_7cb7_mc,success,56.22,6494,5234,1260,0.0,0.0,0.0,F,mc,qwen32
0ab5_mc,0ab55d4c,qwen2.5-coder:32b_7cb7_mc,success,13.8,780,432,348,0.0,0.0,0.0,F,mc,qwen32
00f1_mc,00f1a6e8,qwen2.5-coder:32b_7cb7_mc,failure,75.71,7823,6104,1719,0.0,0.0,0.0,F,mc,qwen32
218f_mc,218f8fc9,qwen2.5-coder:32b_7cb7_mc,success,11.9,730,432,298,0.0,0.0,0.0,F,mc,qwen32
de1b_mc,de1bca1e,qwen2.5-coder:32b_7cb7_mc,failure,95.16,9890,7744,2146,0.0,0.0,0.0,F,mc,qwen32
234a_mc,234aea1d,qwen2.5-coder:32b_7cb7_mc,success,66.53,7137,5650,1487,0.0,0.0,0.0,F,mc,qwen32
ddd7_mc,ddd7470e,qwen2.5-coder:32b_7cb7_mc,success,51.02,6818,5716,1102,0.0,0.0,0.0,F,mc,qwen32
db76_sg,db76d9db,qwen2.5-coder:32b_7cb7_sg,failure,250.67,17447,11502,5945,0.0,0.0,0.0,F,sg,qwen32
4966_sg,4966aadb,qwen2.5-coder:32b_7cb7_sg,failure,257.38,17632,11503,6129,0.0,0.0,0.0,F,sg,qwen32
e8dc_sg,e8dc3dc6,qwen2.5-coder:32b_7cb7_sg,failure,257.28,17603,11503,6100,0.0,0.0,0.0,F,sg,qwen32
91c4_sg,91c41711,qwen2.5-coder:32b_7cb7_sg,failure,257.86,17537,11505,6032,0.0,0.0,0.0,F,sg,qwen32
0687_sg,0687168f,qwen2.5-coder:32b_7cb7_sg,failure,267.76,17860,11497,6363,0.0,0.0,0.0,F,sg,qwen32
94ff_sg,94ff943c,qwen2.5-coder:32b_7cb7_sg,failure,256.08,17613,11496,6117,0.0,0.0,0.0,F,sg,qwen32
b9e8_sg,b9e8039b,qwen2.5-coder:32b_7cb7_sg,failure,259.29,17638,11498,6140,0.0,0.0,0.0,F,sg,qwen32
2f46_sg,2f46179a,qwen2.5-coder:32b_7cb7_sg,failure,250.35,17444,11503,5941,0.0,0.0,0.0,F,sg,qwen32
b170_sg,b1705a70,qwen2.5-coder:32b_7cb7_sg,failure,274.91,18085,11497,6588,0.0,0.0,0.0,F,sg,qwen32
65db_sg,65dbee41,qwen2.5-coder:32b_7cb7_sg,failure,254.1,17536,11510,6026,0.0,0.0,0.0,F,sg,qwen32
034e_sg,034e64b6,qwen2.5-coder:32b_7cb7_sg,failure,252.34,17473,11497,5976,0.0,0.0,0.0,F,sg,qwen32
d1de_sg,d1de4316,qwen2.5-coder:32b_7cb7_sg,failure,243.52,17273,11503,5770,0.0,0.0,0.0,F,sg,qwen32
ade4_sg,ade4d9f6,qwen2.5-coder:32b_7cb7_sg,failure,265.12,17808,11505,6303,0.0,0.0,0.0,F,sg,qwen32
5a5d_sg,5a5db02f,qwen2.5-coder:32b_7cb7_sg,failure,252.24,17488,11495,5993,0.0,0.0,0.0,F,sg,qwen32
9234_sg,9234c25c,qwen2.5-coder:32b_7cb7_sg,failure,258.84,17686,11501,6185,0.0,0.0,0.0,F,sg,qwen32
afa4_sg,afa4b3d5,qwen2.5-coder:32b_7cb7_sg,failure,266.87,17843,11498,6345,0.0,0.0,0.0,F,sg,qwen32
48bc_sg,48bc4396,qwen2.5-coder:32b_7cb7_sg,failure,268.12,17881,11507,6374,0.0,0.0,0.0,F,sg,qwen32
1645_sg,1645e7fe,qwen2.5-coder:32b_7cb7_sg,failure,250.55,17450,11499,5951,0.0,0.0,0.0,F,sg,qwen32
d8f2_sg,d8f20c91,qwen2.5-coder:32b_7cb7_sg,failure,262.85,17772,11496,6276,0.0,0.0,0.0,F,sg,qwen32
13b9_sg,13b97ab6,qwen2.5-coder:32b_7cb7_sg,failure,239.14,17129,11506,5623,0.0,0.0,0.0,F,sg,qwen32
ee21_sg,ee212870,qwen2.5-coder:32b_7cb7_sg,failure,255.58,17564,11496,6068,0.0,0.0,0.0,F,sg,qwen32
02a2_sg,02a25177,qwen2.5-coder:32b_7cb7_sg,failure,261.61,17724,11496,6228,0.0,0.0,0.0,F,sg,qwen32
f931_sg,f9310514,qwen2.5-coder:32b_7cb7_sg,failure,256.79,17594,11503,6091,0.0,0.0,0.0,F,sg,qwen32
ed26_sg,ed265d8b,qwen2.5-coder:32b_7cb7_sg,failure,263.77,17770,11504,6266,0.0,0.0,0.0,F,sg,qwen32
d391_sg,d3919945,qwen2.5-coder:32b_7cb7_sg,failure,242.35,17245,11499,5746,0.0,0.0,0.0,F,sg,qwen32
aacf_sg,aacf9e99,qwen2.5-coder:32b_7cb7_sg,failure,249.62,17395,11503,5892,0.0,0.0,0.0,F,sg,qwen32
a468_sg,a468b819,qwen2.5-coder:32b_7cb7_sg,failure,252.79,17518,11513,6005,0.0,0.0,0.0,F,sg,qwen32
0309_sg,0309f2bc,qwen2.5-coder:32b_7cb7_sg,failure,249.88,17444,11498,5946,0.0,0.0,0.0,F,sg,qwen32
e78f_sg,e78fed7a,qwen2.5-coder:32b_7cb7_sg,failure,241.47,17166,11498,5668,0.0,0.0,0.0,F,sg,qwen32
9455_sg,9455bba8,qwen2.5-coder:32b_7cb7_sg,failure,251.84,17459,11497,5962,0.0,0.0,0.0,F,sg,qwen32
